"OTU"	"Discrete"	"Continuous"	"Level1"	"N_level1"	"Level2"	"N_level2"	"mean.level1"	"mean.level2"	"median.level1"	"median.level2"	"sd.level1"	"sd.level2"	"statistic"	"EffectSize_r"	"p.value"	"N"	"Dominant"	"q.value"	"Effect_size"	"ColorGroup"
"uc_uc_k_sv_211"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.43947574683051	0	0	0	2.4443893204691	256.5	-0.377760003347328	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_232"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.27177340016585	0	0	0	2.1613981579466	256.5	-0.37749314512619	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Alitiscatomonas_sp900541255_sv_314"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.653835224795529	0	0	0	1.11132452505117	270	-0.377457814076556	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Roseburia_inulinivorans_sv_1111"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0676205975306917	0	0	0	0.121620286689804	0	525	-0.376832394925162	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_195"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.63335148244999	0	0	0	2.78208354215629	256.5	-0.376776116741228	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_aldenensis_sv_270"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.444446473745008	0	0	0	0.799599247493814	0	570	-0.376738955332732	0.000135265609089087	57	"B2"	0.000463767802591154	"Medium effect"	"B2 Medium effect"
"s_Thomasclavelia_ramosa_sv_493"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.580306515765138	0	0	0	0.988692696014229	283.5	-0.376691984981848	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_bolteae_sv_208"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.180595896904695	0.807644344102649	0	0.000138256075329567	0.30728506909131	1.02921264517281	281.5	-0.376324282874553	0.0267832114684454	57	"B2"	0.0434697302682107	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_871"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.140784425309734	0	0	0	0.24031361569427	270	-0.376083880084694	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Escherichia_coli_sv_186"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.124774786537372	1.48889562761676	0	0.137439502779054	0.355061479308663	2.30542564229115	250	-0.375903115219603	0.00377021284178845	57	"B2"	0.00773236379188613	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_93"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.00452417009730776	5.00823540659566	0	0.00208371656389561	0.0235082774118626	8.54847387305563	211	-0.375806660811687	9.51691558276554e-05	57	"B2"	0.000345179446217348	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_855"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.168636761711787	0	0	0	0.304380245178887	0	525	-0.375692523107826	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_257"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.16896327905021	0	0	0	1.99891154820311	243	-0.375514152129089	0.000293180000236546	57	"B2"	0.000916085984118625	"Medium effect"	"B2 Medium effect"
"s_Ruminococcus_E_intestinalis_sv_498"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.350775299811928	0	0	0	0.601029690776327	270	-0.374867123794413	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_aldenensis_sv_361"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.591486511037228	0	0	0	1.01357773248497	216	-0.374833620887559	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Hominiventricola_filiformis_sv_712"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.282397614894056	0	0	0	0.48401849277982	270	-0.374768006330537	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Fusicatenibacter_saccharivorans_sv_530"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.528890263287829	0	0	0	0.958020451861487	0	555	-0.37454917065102	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_aldenensis_sv_368"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.544649558602447	0	0	0	0.936778619807747	229.5	-0.37364580717854	0.000141445061437432	57	"B2"	0.000465160435281117	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_231"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.27649273346459	0	0	0	2.19915485599996	256.5	-0.373116366351204	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_lavalensis_sv_545"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.170314838053264	0	0	0	0.29350175470163	270	-0.373027332536395	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_422"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.756631451117878	0	0	0	1.37865748726164	0	585	-0.37265774727483	5.70092732421753e-05	57	"B2"	0.000232994421076717	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_103"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	4.44416261181489	0	0	0	7.67272198616306	216	-0.372436865184175	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Faecalibacterium_longum_sv_715"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.286611748158053	0	0	0	0.523074640025325	0	525	-0.372143943675695	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Hominiventricola_sp018223365_sv_747"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.25089921412457	0	0	0	0.43370453971592	297	-0.372042874889408	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
"s_Hominiventricola_filiformis_sv_779"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.211533866809714	0	0	0	0.366535986436993	283.5	-0.371276495322089	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"uc_g_Escherichia_sv_764"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.218357324910126	0	0	0	0.399864606004711	0	555	-0.371058874527237	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"s_Lachnoclostridium_B_faecipullorum_sv_850"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.155954933117836	0	0	0	0.271200602359235	270	-0.370134969198383	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Agathobaculum_butyriciproducens_sv_626"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.393491760777641	0	0	0	0.722791998386629	0	525	-0.37008081975975	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_437"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.678269164347	0	0	0	1.24991833551533	0	600	-0.369053723658949	2.34020570536416e-05	57	"B2"	0.000107306993319137	"Medium effect"	"B2 Medium effect"
"s_Hominiventricola_filiformis_sv_699"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.294705092366696	0	0	0	0.515527274397833	270	-0.368251515557852	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Gemmiger_formicilis_sv_298"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.34548370731832	0	0	0	2.35420359275743	270	-0.368177285364182	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_sp003473295_sv_183"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.406983789497228	0	0	0	0.713117894755805	256.5	-0.367725372188985	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Alitiscatomonas_sp900066535_sv_708"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.315357294214299	0	0	0	0.583944459061012	0	510	-0.367526717542889	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Ruminococcus_E_intestinalis_sv_501"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.320957027996319	0	0	0	0.564368319331228	270	-0.366608250998096	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Flavonifractor_plautii_sv_453"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.216681302326253	0	0	0	0.402512580819199	0	555	-0.366513561860262	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_1025"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.072306074559839	0	0	0	0.12725393295831	256.5	-0.366330925264534	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Anaerobutyricum_hallii_sv_601"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.180016270790829	0	0	0	0.334665510397196	0	525	-0.366265060648076	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_obeum_sv_504"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.422954399156571	0	0	0	0.745860104335563	270	-0.365699578011882	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Dysosmobacter_sp900115635_sv_969"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0945845590417878	0	0	0	0.167071122722082	270	-0.365178035320549	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Ruminococcus_E_intestinalis_sv_534"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.29966621912752	0	0	0	0.529407821770233	270	-0.365126137384247	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Limivivens_faecihominis_sv_935"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.10673453408082	0	0	0	0.199410742374408	0	525	-0.364705791024872	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_525"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.46171273668489	0	0	0	0.862647845821216	0	555	-0.364692652565619	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_462"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.576127888988371	0	0	0	1.07676045826926	0	540	-0.364592094163456	0.000707809556715205	57	"B2"	0.0018654420092868	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_sp001517625_sv_943"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.116472776413603	0	0	0	0.218339112842066	0	525	-0.363644230042201	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Dysosmobacter_sp900115635_sv_1081"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.076656103854201	0	0	0	0.143745476949544	0	525	-0.363542551788082	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Lawsonibacter_asaccharolyticus_sv_698"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0742640936836037	0	0	0	0.139279413078949	0	510	-0.363498652742613	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_aldenensis_sv_396"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.543132815936464	0	0	0	0.965881051208831	216	-0.363048339635153	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Hominiventricola_sp003480725_sv_1118"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0669297728077434	0	0	0	0.126200379221636	0	510	-0.361811100063853	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Prevotella_rara_sv_354"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.430659572387565	0	0	0	0.770102419409198	243	-0.361316411923538	0.000293180000236546	57	"B2"	0.000916085984118625	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_aldenensis_sv_363"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.572397368650433	0	0.0677247604444444	0	1.02806231897839	202.5	-0.359942191462776	3.07727480918181e-05	57	"B2"	0.000134541317238647	"Medium effect"	"B2 Medium effect"
"s_Ruminococcus_E_intestinalis_sv_607"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.235382927093507	0	0	0	0.423087407626596	270	-0.359702417136065	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Gemmiger_formicilis_sv_438"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.730456936001935	0	0	0	1.31489469746128	270	-0.359241480459877	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Dysosmobacter_sp900115635_sv_1119"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0668937830223786	0	0	0	0.127232005978815	0	510	-0.359096404943885	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Escherichia_coli_sv_283"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.84371495277497	0	0	0	1.52157031940522	216	-0.358667034123555	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Alitiscatomonas_sp900066535_sv_592"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.399219241333829	0	0	0	0.721112995416834	270	-0.358168046186354	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Thomasclavelia_ramosa_sv_171"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0973061343741771	1.57543958497829	0	0	0.29704906493971	2.6560460822429	271.5	-0.358059328086908	0.00860451847980581	57	"B2"	0.0154061854686047	"Medium effect"	"B2 Medium effect"
"s_Lachnoclostridium_B_faecipullorum_sv_697"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.296346693340413	0	0	0	0.535964941185787	270	-0.35777781813623	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Dorea_D_sp000433535_sv_212"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.501640227074701	0	0	0	0.907588464761896	270	-0.357662968735982	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_UBA7173_sp001689485_sv_709"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.114986183608304	0	0	0	0.208217008963513	256.5	-0.357395185107741	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Gemmiger_formicilis_sv_469"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.631011909914942	0	0	0	1.1463566740952	270	-0.356385518817847	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_720"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0744790553210068	0	0	0	0.135439904332711	297	-0.356078174177356	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
"s_Sellimonas_intestinalis_sv_806"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.109467905715781	0	0	0	0.199371806835969	270	-0.35560391670133	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_612"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0924640521270591	0	0	0	0.168545344670823	283.5	-0.355342228595466	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_obeum_sv_575"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.305850001852744	0	0	0	0.558743395153709	283.5	-0.3546581142845	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Gemmiger_formicilis_sv_524"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.50397410886126	0	0	0	0.92091866581961	270	-0.354580407547514	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Otoolea_symbiosa_sv_178"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.0781686218884	0	0.6108580691525	0	1.9726616274773	162	-0.354186944335994	2.59383899256948e-06	57	"B2"	1.72108846095198e-05	"Medium effect"	"B2 Medium effect"
"s_Cuneatibacter_caecimuris_sv_918"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.103417036220986	0	0	0	0.189437212561953	283.5	-0.353826176936438	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Escherichia_coli_sv_374"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.749339270916971	0	0	0	1.44974980227098	0	555	-0.353805538303927	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"s_Lachnoclostridium_B_faecipullorum_sv_826"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.171292889873855	0	0	0	0.313960416463133	283.5	-0.353639705976875	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Holdemanella_porci_sv_649"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.145586652982124	0	0	0	0.282084187768597	0	525	-0.353348932301027	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_430"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.718140031295697	0	0	0	1.39400789845841	0	570	-0.35278185005088	0.000135265609089087	57	"B2"	0.000463767802591154	"Medium effect"	"B2 Medium effect"
"s_Anaerotruncus_colihominis_sv_613"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.029409083101089	0.160666397434191	0	0	0.0657458434155911	0.233096574865221	268	-0.352761156302915	0.0093120827410865	57	"B2"	0.0166466391948424	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_obeum_sv_527"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.377253578585575	0	0	0	0.694177355600604	270	-0.3524320209826	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Alitiscatomonas_sp900066535_sv_621"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.411997474553438	0	0	0	0.802144865247846	0	510	-0.351858948244318	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_stercoris_sv_276"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.772652013377036	0	0	0	1.42441723891117	243	-0.35185374274776	0.000293180000236546	57	"B2"	0.000916085984118625	"Medium effect"	"B2 Medium effect"
"s_Agathobacter_faecis_sv_317"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.26565171497428	0	0	0	2.33501051154916	270	-0.351626254718362	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Adlercreutzia_equolifaciens_sv_978"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0911709910104034	0	0	0	0.178081824359234	0	510	-0.35086531968888	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_stercoris_sv_278"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.794783563362136	0	0	0	1.47023150247009	256.5	-0.350804372728431	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Alitiscatomonas_sp900066535_sv_557"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.45320265684655	0	0	0	0.839313250890255	270	-0.350454893398094	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Alitiscatomonas_sp900066535_sv_572"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.42651202945147	0	0	0	0.791660399054524	270	-0.349766246941934	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Escherichia_coli_sv_473"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.488309791055837	0	0	0	0.957553926647743	0	525	-0.349662013243471	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_382"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.896795400351724	0	0	0	1.75937583448617	0	570	-0.349522850583728	0.000135265609089087	57	"B2"	0.000463767802591154	"Medium effect"	"B2 Medium effect"
"s_Diplocloster_modestus_sv_835"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.100050954429646	0	0	0	0.185983785295821	283.5	-0.349310828361773	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_stercoris_sv_243"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.907313107679647	0	0	0	1.68937200237274	256.5	-0.348807945563098	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Escherichia_coli_sv_888"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.129483604771124	0	0	0	0.256649591156814	0	510	-0.34638950468143	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Escherichia_coli_sv_281"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.386658559579964	0	0	0	0.725712023775638	243	-0.346373246999992	0.000293180000236546	57	"B2"	0.000916085984118625	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_aldenensis_sv_441"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.366723339940555	0	0	0	0.68976717006174	256.5	-0.345724443622542	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Anaerobutyricum_hallii_sv_587"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.196855399556899	0	0	0	0.391082614958981	0	540	-0.345693060398177	0.000707809556715205	57	"B2"	0.0018654420092868	"Medium effect"	"B2 Medium effect"
"s_Alitiscatomonas_sp900066535_sv_615"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.375206353891316	0	0	0	0.707609386159176	270	-0.344914442821544	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Fusicatenibacter_saccharivorans_sv_496"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.58835039663282	0	0	0	1.17327722865757	0	525	-0.344545424313626	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Agathobacter_faecis_sv_293"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.41682538011821	0	0	0	2.68338428354412	256.5	-0.343629621107568	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_faecis_sv_395"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.983470997037405	0	0	0	1.97042264010469	0	570	-0.34312938864604	0.000135265609089087	57	"B2"	0.000463767802591154	"Medium effect"	"B2 Medium effect"
"s_Anthropogastromicrobium_aceti_sv_945"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.109232280660758	0	0	0	0.219447307563044	0	495	-0.342308541917279	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"s_Otoolea_symbiosa_sv_170"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.14880607837972	0	0.480343474513385	0	2.1865061513943	175.5	-0.342144014556083	6.0729150177275e-06	57	"B2"	3.54935136787389e-05	"Medium effect"	"B2 Medium effect"
"s_Alitiscatomonas_sp900066055_sv_690"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.302124709677542	0	0	0	0.5761044193503	283.5	-0.341581575262346	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Schaedlerella_glycyrrhizinilytica_A_sv_522"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.327919424503536	0	0	0	0.661011843942401	0	570	-0.341294152065091	0.000135265609089087	57	"B2"	0.000463767802591154	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_732"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.071988368128019	0	0	0	0.137444962205209	297	-0.341199454698488	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_stercoris_sv_156"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.67122466551011	0	0	0	3.1960108543029	270	-0.340710143142399	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Roseburia_inulinivorans_sv_1102"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.070416205691596	0	0	0	0.142313284632902	0	510	-0.340511572115022	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Anthropogastromicrobium_aceti_sv_1101"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0705219554159177	0	0	0	0.142559208037725	0	495	-0.340443734688134	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"s_Dorea_D_hominis_sv_882"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.091808717012864	0	0	0	0.186700320934462	0	510	-0.338656252134988	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Hominimerdicola_aceti_sv_246"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.837792864490403	0	0	0	1.61851000432291	229.5	-0.337672447227868	0.000141445061437432	57	"B2"	0.000465160435281117	"Medium effect"	"B2 Medium effect"
"s_Alitiscatomonas_sp900066535_sv_658"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.345030464182947	0	0	0	0.666766519775513	270	-0.337577879460097	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Agathobacter_faecis_sv_309"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.30096772328471	0	0	0	2.51541648705434	283.5	-0.337421898512347	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Choladousia_sp902363665_sv_819"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.195621262976345	0	0	0	0.399939669072281	0	540	-0.337062981495371	0.000707809556715205	57	"B2"	0.0018654420092868	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_436"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.493720102967258	0	0	0	0.956280930547253	256.5	-0.336899254171701	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
