"OTU"	"Discrete"	"Continuous"	"Level1"	"N_level1"	"Level2"	"N_level2"	"mean.level1"	"mean.level2"	"median.level1"	"median.level2"	"sd.level1"	"sd.level2"	"statistic"	"EffectSize_r"	"p.value"	"N"	"Dominant"	"q.value"	"Effect_size"	"ColorGroup"
"s_Pseudoscilispira_sp018369915_sv_875"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.131000576326189	0	0	0	0.211995811517278	189	-0.40973687756796	0.000147183613987819	52	"B2"	0.000379603308228077	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_stercoris_sv_957"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0641351610992428	0	0	0	0.103814219125134	216	-0.409653543535212	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Agathobaculum_butyriciproducens_sv_703"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.325045254250355	0	0	0	0.526314001151511	216	-0.409543745543425	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AQ_innocuum_sv_151"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.108596634226918	0	0	0	0.176119709859328	216	-0.409004160847778	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_ammoniilytica_sv_838"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0629726350251881	0	0	0	0.102231068406514	229.5	-0.408660985959795	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Mediterraneibacter_faecis_sv_620"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.344850757067039	0	0	0	0.561129117625272	229.5	-0.407880218599526	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_1006"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0701526934702186	0	0	0	0.114209980781533	229.5	-0.407702364109673	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_UBA11524_sp000437595_sv_797"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.226783044996277	0	0	0	0.370502018891757	216	-0.40651806779786	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_citroniae_sv_845"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.129561403609111	0	0	0	0.204895184565757	0	462.5	-0.403987661061847	0.000917236289507905	52	"B2"	0.00193665175116306	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_202"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.754977448013359	0	0.341458222603342	0	1.24287105429567	94.5	-0.403945065263576	1.67742668656749e-07	52	"B2"	7.81201571172861e-07	"Medium effect"	"B2 Medium effect"
"s_Coprobacter_secundus_sv_1163"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0439609215625167	0	0	0	0.072467994537443	229.5	-0.40348979628298	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_257"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.58941843029424	0	0.228963893473532	0	0.972089637984883	135	-0.4033324065009	3.74816190428569e-06	52	"B2"	1.34570570572372e-05	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_231"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.706248023559259	0	0.211162466323462	0	1.16500751911018	108	-0.403263557273259	4.90179097925398e-07	52	"B2"	2.03824471841428e-06	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_citroniae_sv_909"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.118302381841851	0	0	0	0.187581375660459	0	450	-0.403104167929123	0.00186222858900906	52	"B2"	0.00354606612159436	"Medium effect"	"B2 Medium effect"
"s_Agathobaculum_butyriciproducens_sv_633"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.377027275739176	0	0	0	0.623083029384151	216	-0.402642883417692	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_aldenensis_sv_629"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.435980604665347	0	0	0	0.723186626212708	229.5	-0.401398074615459	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_217"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.733297323378783	0	0	0	1.2177442200896	216	-0.401017567610113	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_187"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.880418929660677	0	0	0	1.46823891372246	229.5	-0.399605308409169	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Mediterraneibacter_faecis_sv_551"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.44427697439566	0	0	0	0.742075518158743	229.5	-0.399076362880481	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_fragilis_sv_125"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.63089018528766	0	0.780475937379068	0	2.72520706880761	0	-0.398937456810004	2.83471678844937e-11	52	"B2"	9.626225760776e-10	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_244"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.23095008244127	0	0.536956099348958	0	2.06335941319268	94.5	-0.397892008033943	1.67742668656749e-07	52	"B2"	7.81201571172861e-07	"Medium effect"	"B2 Medium effect"
"s_Allobaculum_stercoricanis_sv_439"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.679854210334271	0	0	0	1.14033456144742	216	-0.397675345661372	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_211"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.751736018934073	0	0.392699059111152	0	1.26587302332661	94.5	-0.396364660673685	1.67742668656749e-07	52	"B2"	7.81201571172861e-07	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_798"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.223753342598328	0	0	0	0.377587636532236	229.5	-0.39565725804825	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Sellimonas_intestinalis_sv_846"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0598050206688764	0	0	0	0.101179058303125	229.5	-0.394811996560865	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_434"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.334139360661953	0	0	0	0.567395011675721	175.5	-0.393586080359465	6.15533946176811e-05	52	"B2"	0.000173584832572353	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_255"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.566576820083321	0	0	0	0.964469896788861	243	-0.39276854533699	0.00371115683402716	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_582"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0726627189266867	0	0	0	0.123842333540217	229.5	-0.392366568088723	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_103"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.2903139434268	0	0	0	0.4948944228236	229.5	-0.392300169935642	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_caecimuris_sv_137"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	3.25323013989081	0	0	0	5.55257530480365	175.5	-0.391892863764744	6.15533946176811e-05	52	"B2"	0.000173584832572353	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_pacaense_sv_390"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0879909142850058	0	0	0	0.150188759978496	216	-0.391877695000998	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_sp902362375_sv_350"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.10357154137993	0	0.578075426563201	0	1.88382491377174	162	-0.391846917219204	2.49941450780986e-05	52	"B2"	7.40735572314559e-05	"Medium effect"	"B2 Medium effect"
"s_Gordonibacter_urolithinfaciens_sv_999"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0563846715664578	0	0	0	0.0963342147086106	229.5	-0.391558210102258	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_UBA11524_sp000437595_sv_783"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.242015357948365	0	0	0	0.413796741140903	216	-0.391311325367464	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_203"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.708898792144112	0	0	0	1.21346639300925	229.5	-0.390931738596345	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Lachnospira_sp000436535_sv_987"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0701892796422573	0	0	0	0.12016309721853	229.5	-0.390888569424418	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_UBA11524_sp000437595_sv_807"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.215134835930078	0	0	0	0.368438821367287	229.5	-0.390771325757044	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_195"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.810442588953697	0	0.271087185289982	0	1.39471364891509	108	-0.389171856817787	4.90179097925398e-07	52	"B2"	2.03824471841428e-06	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_247"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.666231222012957	0	0	0	1.10204685192987	0	437.5	-0.389025380851346	0.00370523015860903	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Prevotella_sp934191715_sv_651"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.143696383606012	0	0	0	0.247402005914667	216	-0.389024435353694	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Hungatella_effluvii_sv_958"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0947409070411201	0	0	0	0.163148150411033	243	-0.388958352573049	0.00371115683402716	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_fragilis_sv_162"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.24996392103244	0	0.651974527003391	0	2.15716022035741	27	-0.388246523111583	4.25395320958751e-10	52	"B2"	4.68509711596462e-09	"Medium effect"	"B2 Medium effect"
"s_Gordonibacter_urolithinfaciens_sv_713"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.135645496897618	0	0	0	0.225436544776174	0	475	-0.387479032723941	0.000441985564163966	52	"B2"	0.00102919495655323	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_sp902362375_sv_163"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.00132451730780213	3.01244270175286	0	1.22038145607787	0.00688239381785292	5.21091441490806	168	-0.387338082448831	7.38950550144678e-05	52	"B2"	0.000207670585644108	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_aldenensis_sv_707"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.342313419918583	0	0	0	0.592398554522355	229.5	-0.387335426494891	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_caecimuris_sv_150"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	3.06621493660969	0	0	0	5.31533613717095	189	-0.386778110128964	0.000147183613987819	52	"B2"	0.000379603308228077	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_716"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0579517360476454	0	0	0	0.100591002419291	229.5	-0.386352170590691	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_230"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.71592158910663	0	0	0	1.19562232775862	0	450	-0.385887056000409	0.00186222858900906	52	"B2"	0.00354606612159436	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_caecimuris_sv_112"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	3.84323316191201	0	0.250232794189127	0	6.68632396947297	148.5	-0.385599936784479	9.83832569183537e-06	52	"B2"	3.16926301930665e-05	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_475"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.265058855446596	0	0	0	0.46138400522715	189	-0.385427060022603	0.000147183613987819	52	"B2"	0.000379603308228077	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_232"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.692159559656918	0	0.278216749053857	0	1.20746183286773	135	-0.384714361022527	3.74816190428569e-06	52	"B2"	1.34570570572372e-05	"Medium effect"	"B2 Medium effect"
"s_Phocaeicola_plebeius_A_sv_313"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.973123452480606	0	0.211944982799859	0	1.69917501128408	148.5	-0.384411331087578	9.83832569183537e-06	52	"B2"	3.16926301930665e-05	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_932"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.0996316078835309	0	0	0	0.167496156416237	0	450	-0.38372116023432	0.00186222858900906	52	"B2"	0.00354606612159436	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_sp003473295_sv_426"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.851627148642017	0	0.157403965233847	0	1.49124596839219	121.5	-0.383487656055544	1.37992101272521e-06	52	"B2"	5.25530666061235e-06	"Medium effect"	"B2 Medium effect"
"s_Mediterraneibacter_torques_sv_316"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.18091900759098	0	0	0	0.304458911567122	0	437.5	-0.383393265653849	0.00370523015860903	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Alistipes_shahii_sv_337"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.380268082482352	0	0	0	0.639985988907817	0	500	-0.383366175309725	9.55000765546471e-05	52	"B2"	0.000259441874640125	"Medium effect"	"B2 Medium effect"
"s_Phocaeicola_plebeius_A_sv_300"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.06775881407914	0	0	0	1.88531724719754	189	-0.380783056299785	0.000147183613987819	52	"B2"	0.000379603308228077	"Medium effect"	"B2 Medium effect"
"s_Massiliimalia_timonensis_sv_1188"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0534420021109828	0	0	0	0.0946736343856078	243	-0.379711824370635	0.00371115683402716	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_distasonis_sv_284"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	1.52613940491474	0	0	0	2.59789038869013	0	500	-0.379666079012216	9.55000765546471e-05	52	"B2"	0.000259441874640125	"Medium effect"	"B2 Medium effect"
"s_Sellimonas_intestinalis_sv_528"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.255404200148073	0	0	0	0.435655602598182	0	487.5	-0.379003766196637	0.000208031639079133	52	"B2"	0.000531491491691203	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_bolteae_sv_310"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.292873095309791	0.00610570382596084	0	0	0.488663103781586	0.0305285191298042	479	-0.378746522334839	0.000683866295193582	52	"B2"	0.00158338360961014	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_pacaense_sv_433"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0445866539726198	0	0	0	0.0792887916864275	243	-0.378474704369348	0.00371115683402716	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Holdemania_filiformis_sv_731"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.133580436284714	0	0	0	0.228640412651731	0	450	-0.377891352107267	0.00186222858900906	52	"B2"	0.00354606612159436	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_sp003473295_sv_265"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.6731457615341	0	0.553062511027867	0	2.98266212463744	81	-0.377683903725754	5.5212693336402e-08	52	"B2"	2.92197045903686e-07	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_caecimuris_sv_45"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	11.14994231515	0	0	0	19.1928343024072	0	487.5	-0.376068124358686	0.000208031639079133	52	"B2"	0.000531491491691203	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_237"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.73332139998828	0	0	0	1.26477711015586	0	437.5	-0.375436243916062	0.00370523015860903	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Duodenibacillus_intestinigallinarum_sv_546"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.486888808002941	0	0	0	0.840538787581452	0	462.5	-0.375134065099565	0.000917236289507905	52	"B2"	0.00193665175116306	"Medium effect"	"B2 Medium effect"
"s_Phocaeicola_vulgatus_sv_578"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.426505871506504	0	0	0	0.736619451180571	0	437.5	-0.374993364692001	0.00370523015860903	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Sellimonas_intestinalis_sv_767"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0755882606912975	0	0	0	0.137631485350709	229.5	-0.370892832450885	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_sp003473295_sv_183"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	2.5756867424039	0	0.777829053488781	0	4.69736368177511	67.5	-0.370380800075666	1.74522910585704e-08	52	"B2"	1.07754675854052e-07	"Medium effect"	"B2 Medium effect"
"s_UBA11524_sp000437595_sv_793"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.241173383662082	0	0	0	0.440951628927447	216	-0.369574176751447	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Adlercreutzia_equolifaciens_sv_970"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0771619568883319	0	0	0	0.141388783747356	243	-0.368878666759011	0.00371115683402716	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Allocoprobacillus_merdigallinarum_sv_153"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.962550498155563	0	0	0	1.69540268688103	0	450	-0.36871872480193	0.00186222858900906	52	"B2"	0.00354606612159436	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_caecimuris_sv_43"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	11.8024674672756	0	0	0	20.8038311614032	0	475	-0.368483902272307	0.000441985564163966	52	"B2"	0.00102919495655323	"Medium effect"	"B2 Medium effect"
"s_Holdemanella_hominis_sv_891"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.154695548837104	0	0	0	0.284506663912496	216	-0.367707357144678	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Hungatella_effluvii_sv_942"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.109136014890624	0	0	0	0.201767855634728	243	-0.366053439835754	0.00371115683402716	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Dorea_D_sp000433535_sv_212"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.00302569052549345	1.82858122126349	0	0	0.0157219491544033	3.37898958238428	224	-0.365680244895069	0.00262478259763273	52	"B2"	0.0049748786443504	"Medium effect"	"B2 Medium effect"
"s_Allocoprobacillus_merdigallinarum_sv_341"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.386234789190972	0	0	0	0.687759870348564	0	437.5	-0.365266189698222	0.00370523015860903	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Hungatella_effluvii_sv_120"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	3.50151088735521	0	1.33364136665771	0	6.49249193879435	27	-0.365128550558544	4.25395320958751e-10	52	"B2"	4.68509711596462e-09	"Medium effect"	"B2 Medium effect"
"s_Dorea_D_sp000433535_sv_364"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.870977254917527	0	0	0	1.61548355755099	229.5	-0.365027008833853	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Hungatella_effluvii_sv_940"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0924357287448216	0	0	0	0.17216584560319	216	-0.363712983678881	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Phocaeicola_massiliensis_sv_319"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.5370311380506	0	0	0	0.96545523663857	0	437.5	-0.362261165110841	0.00370523015860903	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Cryptobacteroides_sp000431015_sv_593"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.0979307938731046	0	0	0	0.176126640810465	0	437.5	-0.362136109586148	0.00370523015860903	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AQ_innocuum_sv_205"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0887568806608206	0	0	0	0.16631742597639	243	-0.361811950338257	0.00371115683402716	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Dorea_D_sp000433535_sv_366"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.955319784134956	0	0	0	1.79304291387883	243	-0.361302398721907	0.00371115683402716	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Barnesiella_intestinihominis_sv_92"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	1.46304422611704	0	0	0	2.66622055899668	0	475	-0.35801138839087	0.000441985564163966	52	"B2"	0.00102919495655323	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_bolteae_sv_552"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.327538152471775	0	0	0	0.60169503796394	0	500	-0.35552654176736	9.55000765546471e-05	52	"B2"	0.000259441874640125	"Medium effect"	"B2 Medium effect"
"s_Enterococcus_B_faecium_sv_421"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.952949849033873	0	0	0	1.82578653091561	216	-0.354896270981649	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AQ_innocuum_sv_194"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0685847548426152	0	0	0	0.131699023241452	243	-0.354202313124888	0.00371115683402716	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Lentihominibacter_faecis_sv_1047"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0383107270397092	0	0	0	0.0737147589354144	256.5	-0.353577446619871	0.00787587097182408	52	"B2"	0.0130464122805622	"Medium effect"	"B2 Medium effect"
"s_Lawsonibacter_aceti_sv_695"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.13958940619531	0	0	0	0.258499127004822	0	450	-0.35304238962148	0.00186222858900906	52	"B2"	0.00354606612159436	"Medium effect"	"B2 Medium effect"
"s_Hominimerdicola_aceti_sv_246"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.06406742173523	0	0.385383617708801	0	2.05209279395397	135	-0.352871990166194	3.74816190428569e-06	52	"B2"	1.34570570572372e-05	"Medium effect"	"B2 Medium effect"
"s_Hungatella_effluvii_sv_132"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	3.29367832308618	0	1.09034290092041	0	6.36172168380983	54	-0.352400038963475	5.28917000822065e-09	52	"B2"	3.91879414245439e-08	"Medium effect"	"B2 Medium effect"
"s_Pseudoflavonifractor_sp902362925_sv_745"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.273571301970389	0	0	0	0.528418297089877	189	-0.352390240776501	0.000147183613987819	52	"B2"	0.000379603308228077	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_ammoniilytica_sv_900"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.060473621729157	0	0	0	0.116877005996628	256.5	-0.352209003106268	0.00787587097182408	52	"B2"	0.0130464122805622	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_bolteae_sv_277"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.450796740154592	0	0	0	0.839271900473234	0	475	-0.351402160772524	0.000441985564163966	52	"B2"	0.00102919495655323	"Medium effect"	"B2 Medium effect"
"s_Schaedlerella_glycyrrhizinilytica_A_sv_414"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.507637051194561	0	0	0	0.951470950148606	0	425	-0.349341072631665	0.00723914928602561	52	"B2"	0.0124998022629468	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_843"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0403042141360592	0	0	0	0.0787388161928652	256.5	-0.348908017417391	0.00787587097182408	52	"B2"	0.0130464122805622	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_bolteae_sv_650"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.203078658422793	0	0	0	0.381416808894193	0	437.5	-0.348712315147975	0.00370523015860903	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_sp902362375_sv_345"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.12390139021685	0	0.385383617708801	0	2.20525037057978	162	-0.347579004971294	2.49941450780986e-05	52	"B2"	7.40735572314559e-05	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_bolteae_sv_479"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.205054973131601	0	0	0	0.386636067328146	0	437.5	-0.347520471718053	0.00370523015860903	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_251"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.515700071564095	0	0	0	0.973787184052539	0	425	-0.347075259617941	0.00723914928602561	52	"B2"	0.0124998022629468	"Medium effect"	"B2 Medium effect"
"s_Intestinibacter_bartlettii_sv_770"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.235618163894966	0	0	0	0.465601913384697	243	-0.345425054353752	0.00371115683402716	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
"s_Hungatella_effluvii_sv_147"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	3.04748382537111	0	1.04331280895196	0	6.04102216718296	81	-0.344473780116344	5.5212693336402e-08	52	"B2"	2.92197045903686e-07	"Medium effect"	"B2 Medium effect"
"s_Lactonifactor_sp009677585_sv_763"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0632195299077639	0	0	0	0.125393629794006	243	-0.34429588998709	0.00371115683402716	52	"B2"	0.00658952684037501	"Medium effect"	"B2 Medium effect"
