"OTU"	"Discrete"	"Continuous"	"Level1"	"N_level1"	"Level2"	"N_level2"	"mean.level1"	"mean.level2"	"median.level1"	"median.level2"	"sd.level1"	"sd.level2"	"statistic"	"EffectSize_r"	"p.value"	"N"	"Dominant"	"q.value"
"s_Anaerobutyricum_hallii_sv_711"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Bifidobacterium_globosum_sv_736"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Bifidobacterium_globosum_sv_738"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Enterocloster_aldenensis_sv_752"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Anaerobutyricum_hallii_sv_754"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Dorea_formicigenerans_sv_758"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Gemmiger_formicilis_sv_775"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Gemmiger_formicilis_sv_780"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Gemmiger_formicilis_sv_781"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Gemmiger_formicilis_sv_784"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Collinsella_aerofaciens_AO_sv_785"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Enterococcus_B_hirae_sv_790"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_UBA11524_sp000437595_sv_793"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Enterococcus_B_faecium_sv_794"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Bifidobacterium_globosum_sv_796"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Gemmiger_formicilis_sv_800"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Gemmiger_formicilis_sv_804"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Dorea_formicigenerans_sv_808"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Bifidobacterium_adolescentis_sv_811"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_wexlerae_sv_814"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Gemmiger_sp900540595_sv_816"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Dorea_A_longicatena_sv_817"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Dialister_invisus_sv_818"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_fusiformis_sv_829"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Romboutsia_timonensis_sv_830"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_CAG-302_sp001916775_sv_834"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_sp900066335_sv_837"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Streptococcus_mutans_sv_858"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Enterocloster_bolteae_sv_867"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Streptococcus_parasanguinis_sv_868"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Streptococcus_parasanguinis_R_sv_878"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_CAG-302_sp001916775_sv_890"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Holdemanella_hominis_sv_891"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Mediterraneibacter_faecis_sv_892"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Bifidobacterium_longum_sv_893"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_CAG-302_sp001916775_sv_903"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Faecalibacterium_sp900539945_sv_904"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Dialister_invisus_sv_906"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Anaerostipes_hadrus_sv_912"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_fusiformis_sv_915"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Bariatricus_comes_sv_917"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Bifidobacterium_globosum_sv_919"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Oliverpabstia_faecicola_sv_921"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Gemmiger_qucibialis_sv_923"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Streptococcus_sp902363395_sv_931"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Bariatricus_comes_sv_933"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Escherichia_coli_sv_936"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_sp900066335_sv_938"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Enterococcus_B_hirae_sv_946"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_caecimuris_sv_947"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_sp900066205_sv_948"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Ruminococcus_E_bromii_B_sv_949"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Fusicatenibacter_saccharivorans_sv_952"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Faecalibacterium_prausnitzii_D_sv_953"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Enterococcus_B_faecium_sv_955"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_difficilis_sv_961"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Clostridium_lentum_sv_968"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Dialister_invisus_sv_971"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_fusiformis_sv_972"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Bariatricus_comes_sv_974"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_wexlerae_sv_975"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Phocaeicola_vulgatus_sv_976"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_fusiformis_sv_980"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_CAG-302_sp001916775_sv_989"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_fusiformis_sv_991"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Dorea_formicigenerans_sv_993"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Escherichia_coli_sv_994"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_CAG-302_sp001916775_sv_995"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_CAG-302_sp001916775_sv_996"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Agathobacter_rectalis_sv_998"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Allocoprobacillus_merdigallinarum_sv_1002"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Bariatricus_comes_sv_1003"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"uc_uc_k_sv_1007"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Streptococcus_equinus_sv_1008"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Intestinibacter_bartlettii_sv_1013"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Phocaeicola_vulgatus_sv_1014"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"uc_uc_k_sv_1016"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_faecis_sv_1018"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"uc_g_Streptococcus_sv_1021"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Faecalibacillus_faecis_sv_1023"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_sp900066335_sv_1024"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Clostridium_saudiense_sv_1027"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_CAG-302_sp001916775_sv_1028"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Mediterraneibacter_faecis_sv_1029"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Alistipes_A_hominis_sv_1038"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Faecalibacterium_sp900539945_sv_1039"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_sp900066335_sv_1040"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Faecalibacterium_prausnitzii_D_sv_1041"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_CAG-302_sp934162325_sv_1042"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Allobaculum_stercoricanis_sv_1044"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Lentihominibacter_faecis_sv_1047"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Faecalibacterium_sp900539945_sv_1049"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Romboutsia_timonensis_sv_1057"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_CAG-302_sp001916775_sv_1058"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Turicibacter_bilis_sv_1059"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Wujia_chipingensis_sv_1063"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_caecimuris_sv_1069"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Mediterraneibacter_torques_sv_1075"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_sp900066205_sv_1078"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Dorea_formicigenerans_sv_1079"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"uc_uc_k_sv_1082"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Fusicatenibacter_saccharivorans_sv_1083"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Anaerostipes_hadrus_sv_1084"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_CAG-302_sp001916775_sv_1085"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_fusiformis_sv_1088"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_sp900066335_sv_1090"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Bifidobacterium_longum_sv_1097"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Cryptobacteroides_sp004554455_sv_1103"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Roseburia_intestinalis_sv_1104"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Intestinimonas_timonensis_sv_1105"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"uc_uc_k_sv_1110"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Ruminococcus_E_bromii_B_sv_1114"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Faecalibacterium_sp900539945_sv_1115"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Romboutsia_timonensis_sv_1116"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Escherichia_coli_sv_1120"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Ruminococcus_E_bromii_B_sv_1121"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_sp900066335_sv_1126"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Mediterraneibacter_faecis_sv_1127"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Faecalibacterium_sp900539945_sv_1130"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Agathobacter_rectalis_sv_1131"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Lentihominibacter_faecis_sv_1132"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Dorea_formicigenerans_sv_1141"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Fusicatenibacter_saccharivorans_sv_1142"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Dorea_formicigenerans_sv_1153"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_sp900066335_sv_1164"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Romboutsia_timonensis_sv_1165"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Anaerobutyricum_soehngenii_sv_1166"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_faecis_sv_1172"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Fusicatenibacter_saccharivorans_sv_1175"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Gemmiger_qucibialis_sv_1176"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"uc_uc_k_sv_1180"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Oliverpabstia_faecicola_sv_1182"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Alloscardovia_omnicolens_sv_1183"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Massiliimalia_timonensis_sv_1188"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Eubacterium_I_ramulus_sv_1190"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Fusicatenibacter_saccharivorans_sv_1191"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_wexlerae_sv_1198"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Ruminococcus_E_bromii_B_sv_1199"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Intestinibacter_sp900540355_sv_1200"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Romboutsia_timonensis_sv_1201"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Agathobacter_rectalis_sv_1202"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Turicibacter_sanguinis_sv_1208"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Coprococcus_A_catus_A_sv_1209"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Roseburia_intestinalis_sv_1210"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Escherichia_coli_sv_1219"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Lactobacillus_gasseri_sv_1220"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Terrisporobacter_sp022782605_sv_1222"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Romboutsia_timonensis_sv_1223"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Roseburia_inulinivorans_sv_1224"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Mediterraneibacter_lactaris_sv_1225"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Streptococcus_sp905221415_sv_1226"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Oliverpabstia_faecicola_sv_1227"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Allobaculum_stercoricanis_sv_1231"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Clostridium_AP_scindens_sv_1233"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Parasutterella_gallistercoris_sv_1234"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Eubacterium_I_ramulus_sv_1235"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Wujia_chipingensis_sv_1236"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Dorea_formicigenerans_sv_1237"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"uc_g_Oliverpabstia_sv_1238"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Intestinimonas_timonensis_sv_1239"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Ruminococcus_C_sp000433635_sv_1241"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Escherichia_coli_sv_1242"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Butyribacter_sp003529475_sv_1250"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Phocaeicola_vulgatus_sv_1251"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_CAG-103_sp934589185_sv_1254"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Streptococcus_oralis_sv_1255"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_ammoniilytica_sv_1258"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Roseburia_intestinalis_sv_1259"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Clostridium_lentum_sv_1260"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Wujia_chipingensis_sv_1261"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Streptococcus_salivarius_D_sv_1266"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_fusiformis_sv_1271"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
