Feature	beta	se	W	p.value	q.value	diffabn
Eubacterium_ramulus__ref_mOTU_v25_03570_	0.0441280620873713	0.181450586869291	0.243196028454619	0.807853543357766	0.952386357829888	FALSE
Prevotella_species_incertae_sedis__meta_mOTU_v25_12332_	0.0662056601708219	0.274263703026328	0.241394174439723	0.809249627400429	0.952386357829888	FALSE
Clostridiales_species_incertae_sedis__meta_mOTU_v25_13922_	0.0346302190812543	0.141427883042085	0.244861326750887	0.806563807023755	0.952386357829888	FALSE
Eggerthellaceae_species_incertae_sedis__meta_mOTU_v25_12569_	-0.0560167842277212	0.237943152022361	-0.235420871546902	0.813882088095156	0.952386357829888	FALSE
Clostridiales_species_incertae_sedis__ext_mOTU_v26_17522_	-0.019265189564379	0.0900080648131577	-0.214038482044586	0.83051704815156	0.95391803541633	FALSE
Oscillibacter_species_incertae_sedis__meta_mOTU_v25_13092_	0.0241964828405397	0.118933474002762	0.203445523166824	0.838786821377739	0.95391803541633	FALSE
Actinobacteria_sp___ref_mOTU_v25_01911_	-0.0196005084929505	0.088748017592219	-0.22085573317267	0.825204766086473	0.95391803541633	FALSE
Ruminococcus_species_incertae_sedis__ext_mOTU_v26_26707_	-0.0405525702744548	0.206821960793652	-0.196074779094249	0.8445516364514	0.95391803541633	FALSE
Clostridiales_species_incertae_sedis__ext_mOTU_v26_26988_	0.0121540361581699	0.0585805270430689	0.207475705181589	0.835638364328914	0.95391803541633	FALSE
Coriobacteriia_species_incertae_sedis__ext_mOTU_v26_26765_	0.0207713663526518	0.0984168379243819	0.211055006345676	0.832844349081113	0.95391803541633	FALSE
Massilimaliae_massiliensis__ref_mOTU_v25_10172_	0.0136601393532	0.0682947779123612	0.200017333253931	0.841467025060667	0.95391803541633	FALSE
Clostridiales_species_incertae_sedis__ext_mOTU_v26_16427_	0.018998236948848	0.0965623483618988	0.196745804872577	0.844026463477759	0.95391803541633	FALSE
Clostridiales_species_incertae_sedis__meta_mOTU_v25_13390_	0.0547126059661437	0.247557695586864	0.221009513909237	0.825085025115595	0.95391803541633	FALSE
Phascolarctobacterium_succinatutens__ref_mOTU_v25_03700_	0.0462704796770236	0.227427001458699	0.203452006051386	0.838781754734541	0.95391803541633	FALSE
bacterium_LF_3__ref_mOTU_v25_03628_	0.0278863591859124	0.126845684229475	0.219844761414694	0.825992057744912	0.95391803541633	FALSE
Lachnospiraceae_species_incertae_sedis__ext_mOTU_v26_17986_	0.0263499427970994	0.121203098392943	0.217403211192443	0.82789412887644	0.95391803541633	FALSE
Isoptericola_variabilis__ref_mOTU_v25_01910_	-0.0138588329974177	0.0666119139093701	-0.20805336739421	0.835187297786222	0.95391803541633	FALSE
Clostridium_species_incertae_sedis__ext_mOTU_v26_16312_	0.0128791880810643	0.0583241939817312	0.220820678380886	0.825232061978282	0.95391803541633	FALSE
Clostridiales_sp___ref_mOTU_v25_03605_	-0.0555468066358709	0.273086781261532	-0.203403498255284	0.838819665751375	0.95391803541633	FALSE
Firmicutes_bacterium__ref_mOTU_v25_03677_	0.0293839076007625	0.137864422375955	0.213136261657362	0.831220681672825	0.95391803541633	FALSE
Ruthenibacterium_lactatiformans__ref_mOTU_v25_04716_	0.0348142906282694	0.175233024001741	0.198674255760852	0.84251756348691	0.95391803541633	FALSE
Clostridium__asparagiforme_lavalense__ref_mOTU_v25_06317_	-0.0149635216998548	0.0773410754947426	-0.193474445553476	0.846587417439516	0.954500714815109	FALSE
Desulfovibrio_piger__ref_mOTU_v25_06282_	-0.0394898995133452	0.208509672484952	-0.18939121165324	0.849786211911253	0.955737494159472	FALSE
Flavonifractor_species_incertae_sedis__ext_mOTU_v26_26189_	-0.0115103758628028	0.0611637586388862	-0.188189478850714	0.850728119801186	0.955737494159472	FALSE
Roseburia_faecis__ref_mOTU_v25_00859_	0.0307178060429635	0.171494970863719	0.179117824203567	0.857845186645414	0.957158387458157	FALSE
Merdimonas_faecis__ref_mOTU_v25_08871_	0.0134929540792098	0.0747371638039792	0.18053874929746	0.856729636604335	0.957158387458157	FALSE
Roseburia_species_incertae_sedis__ext_mOTU_v26_17371_	-0.0250563469033289	0.146397208589703	-0.171153173921182	0.864103325913241	0.957158387458157	FALSE
Clostridiales_species_incertae_sedis__ext_mOTU_v26_17713_	0.0103740913827482	0.0593069838938768	0.174921918155735	0.861140987595195	0.957158387458157	FALSE
Clostridiales_species_incertae_sedis__ext_mOTU_v26_17948_	-0.0117826697819061	0.0686340763992174	-0.171673757411274	0.863694018036752	0.957158387458157	FALSE
Firmicutes_bacterium_CAG_272__ref_mOTU_v25_07736_	0.0193521073687511	0.106722734293051	0.181330693005035	0.856108015811865	0.957158387458157	FALSE
Eubacterium__eligens__Candidatus_Gastranaerophilales_bacterium_HUM_14__Eubacterium__eligens___mags_db_all_65_	-0.013987866163517	0.0784244641635847	-0.178361003963506	0.858439472533603	0.957158387458157	FALSE
Bacteroides_species_incertae_sedis__ext_mOTU_v26_26291_	-0.0144189338616482	0.0842975713490501	-0.171048034135455	0.864185996319706	0.957158387458157	FALSE
Alistipes_senegalensis__ref_mOTU_v25_01017_	-0.0202600417062183	0.120695879766362	-0.167860259566746	0.866693214711379	0.957481959259188	FALSE
Anaerotruncus_species_incertae_sedis__meta_mOTU_v25_14235_	-0.0138791412648195	0.0832082969985447	-0.166799967857318	0.867527443978468	0.957481959259188	FALSE
Clostridium_species_incertae_sedis__ext_mOTU_v26_18131_	0.010970210139543	0.066940634582563	0.163879685454918	0.869825859535623	0.958334455769072	FALSE
Clostridiales_species_incertae_sedis__ext_mOTU_v26_17847_	0.0144289972537578	0.0896255778948463	0.160991957794534	0.872099734768821	0.959156976243116	FALSE
Intestinimonas_massiliensis__ref_mOTU_v25_02970_	-0.0151079895037907	0.102215872569695	-0.147804730556788	0.882496875903279	0.960499199423326	FALSE
Faecalibacterium_species_incertae_sedis__ext_mOTU_v26_26703_	-0.0190709810428789	0.12792379437125	-0.1490807956144	0.881489879418184	0.960499199423326	FALSE
Pseudoflavonifractor_species_incertae_sedis__meta_mOTU_v25_14283_	0.019294386704155	0.128221436001695	0.150477075486036	0.880388235904008	0.960499199423326	FALSE
Mediterraneibacter_massiliensis__ref_mOTU_v25_05273_	-0.0094342126472913	0.0619862036812151	-0.152198587540704	0.879030307965543	0.960499199423326	FALSE
Eisenbergiella_tayi__ref_mOTU_v25_03446_	-0.0127801156239035	0.0834084975509379	-0.1532231846773	0.878222274824267	0.960499199423326	FALSE
Bacteroidales_species_incertae_sedis__meta_mOTU_v25_13203_	0.0093745113254241	0.0625828994400477	0.149793496455123	0.880927540542119	0.960499199423326	FALSE
Clostridiales_species_incertae_sedis__meta_mOTU_v25_13686_	-0.0170375507000406	0.118655365820989	-0.143588539651419	0.885825390904779	0.962453884927684	FALSE
Roseburia_inulinivorans__ref_mOTU_v25_00860_	-0.0323530483221134	0.228409707854984	-0.14164480409324	0.887360575148977	0.96245672054155	FALSE
Oscillibacter_species_incertae_sedis__meta_mOTU_v25_12353_	0.0363837475909633	0.263250429357303	0.138209641973957	0.8900747350378	0.963242166900133	FALSE
Clostridiales_species_incertae_sedis__ext_mOTU_v26_33163_	0.00907674522404562	0.0674110797004281	0.134647676085034	0.892890444749029	0.963242166900133	FALSE
Oscillibacter_species_incertae_sedis__ext_mOTU_v26_16208_	-0.0161220962345311	0.118062349723042	-0.136555779826094	0.891381931553087	0.963242166900133	FALSE
Adlercreutzia_equolifaciens__mags_db_all_3_	0.0191487430131257	0.144012007943308	0.132966294176412	0.894220037106333	0.963242166900133	FALSE
Collinsella_species_incertae_sedis__ext_mOTU_v26_17335_	-0.0101225153279546	0.160175752399419	-0.0631963026632949	0.949610188943753	0.973156939553715	FALSE
Anaerotruncus_rubiinfantis__ref_mOTU_v25_09169_	-0.00582588750043737	0.0680020496229996	-0.0856722338920053	0.931726975098788	0.973156939553715	FALSE
Clostridiales_species_incertae_sedis__meta_mOTU_v25_13264_	0.00541768009300067	0.0862463352588178	0.0628163512889294	0.949912745137624	0.973156939553715	FALSE
Bacteroides_plebeius__ref_mOTU_v25_05069_	0.0214997128932155	0.314645798518665	0.0683298902907173	0.945523030715118	0.973156939553715	FALSE
Christensenella_massiliensis__ref_mOTU_v25_10002_	0.00829646791333767	0.0887947084673081	0.0934342604029407	0.925558573689353	0.973156939553715	FALSE
Christensenella_minuta__ref_mOTU_v25_06399_	0.0058719687851104	0.0721232568054329	0.0814157463930286	0.935111326871162	0.973156939553715	FALSE
Clostridiales_species_incertae_sedis__ext_mOTU_v26_26944_	0.00581830365119548	0.057512784380934	0.101165396769145	0.919419165132688	0.973156939553715	FALSE
Eubacterium_sp__CAG_156__ref_mOTU_v25_07673_	-0.00657376096714925	0.080991748086574	-0.0811658116098741	0.935310088162929	0.973156939553715	FALSE
Clostridiales_species_incertae_sedis__meta_mOTU_v25_13176_	-0.0109169873542511	0.126907566682384	-0.0860231398303726	0.931448022481947	0.973156939553715	FALSE
Clostridium_sp__CAG_302__meta_mOTU_v25_12499_	-0.0080909093226286	0.0904532760303079	-0.0894484940481051	0.928725485218204	0.973156939553715	FALSE
Clostridium__spiroforme__ref_mOTU_v25_11181_	0.00867328392351628	0.075183733218645	0.115361176576496	0.908158850067127	0.973156939553715	FALSE
Clostridiales_species_incertae_sedis__ext_mOTU_v26_26501_	0.0123543284996505	0.111177037566449	0.111123022973755	0.911518792112096	0.973156939553715	FALSE
Parasutterella_excrementihominis__ref_mOTU_v25_03674_	-0.0170615180805328	0.154536928675792	-0.110404148877106	0.912088862917727	0.973156939553715	FALSE
Erysipelotrichaceae_species_incertae_sedis__ext_mOTU_v26_16246_	0.00676098341766339	0.0952510535020191	0.0709806681300388	0.943413141274636	0.973156939553715	FALSE
Ruminococcaceae_species_incertae_sedis__ext_mOTU_v26_17468_	-0.00704578578260021	0.109659154914295	-0.0642516877693146	0.948769821494264	0.973156939553715	FALSE
Sutterellaceae_species_incertae_sedis__ext_mOTU_v26_17688_	0.0130441896912925	0.12293218674565	0.106108823381473	0.915496010624239	0.973156939553715	FALSE
Bacteroides_species_incertae_sedis__ext_mOTU_v26_18052_	-0.0148234110595063	0.19184828097391	-0.0772663220345568	0.938411681910723	0.973156939553715	FALSE
Ruminococcus_lactaris__ref_mOTU_v25_01595_	0.0214201554483831	0.202324050083058	0.10587053511231	0.915685072225523	0.973156939553715	FALSE
Pseudoflavonifractor_capillosus__ref_mOTU_v25_02969_	0.00978019424867018	0.0971279223083797	0.100693950989894	0.919793413379155	0.973156939553715	FALSE
Clostridiales_species_incertae_sedis__ext_mOTU_v26_17897_	-0.00789249899788678	0.0748039047747836	-0.105509184602718	0.915971782410383	0.973156939553715	FALSE
Clostridiales_species_incertae_sedis__ext_mOTU_v26_26619_	-0.00501955145341653	0.0714246232597937	-0.0702776048976675	0.94397270712936	0.973156939553715	FALSE
Lachnospiraceae_species_incertae_sedis__ext_mOTU_v26_16311_	0.00872540139614224	0.0942022714441794	0.0926241083402387	0.926202190392491	0.973156939553715	FALSE
Actinomyces_sp___ref_mOTU_v25_01913_	0.00624175078876229	0.0881611783629975	0.070799312176413	0.943557479256439	0.973156939553715	FALSE
Eggerthellales_species_incertae_sedis__meta_mOTU_v25_13811_	0.0158328667329519	0.136397091138635	0.116079211079797	0.907589764578109	0.973156939553715	FALSE
Clostridiales_species_incertae_sedis__ext_mOTU_v26_26617_	0.0115559303367525	0.102441333304493	0.112805348817592	0.910184877671068	0.973156939553715	FALSE
Flavonifractor_plautii__ref_mOTU_v25_02971_	0.0123799719173967	0.182054552646247	0.0680014409826511	0.945784487203324	0.973156939553715	FALSE
Bifidobacterium_species_incertae_sedis__ext_mOTU_v26_26532_	0.00837919969875379	0.100564655096684	0.083321517790698	0.933595891061028	0.973156939553715	FALSE
Clostridiales_species_incertae_sedis__meta_mOTU_v25_12667_	-0.013104756300371	0.13456460986524	-0.0973863507908563	0.922419583694961	0.973156939553715	FALSE
Oscillibacter_species_incertae_sedis__ext_mOTU_v26_26586_	-0.00736800858803155	0.0758972570669514	-0.0970787202695874	0.922663879795671	0.973156939553715	FALSE
Lachnospiraceae_species_incertae_sedis__ext_mOTU_v26_16268_	-0.00604606394691439	0.0887576128372266	-0.0681188210638599	0.945691048113055	0.973156939553715	FALSE
Clostridiales_sp___ref_mOTU_v25_03444_	0.00692533094931908	0.117539731947805	0.0589190636609107	0.953016573822614	0.974746593421176	FALSE
Bacteroidales_species_incertae_sedis__meta_mOTU_v25_12895_	-0.0113244674221969	0.211650955307506	-0.0535053924313437	0.957329234266894	0.975978505064301	FALSE
Azospirillum_sp__CAG_239__ref_mOTU_v25_07592_	0.0114622490002692	0.209558521295376	0.0546971267472964	0.956379758461331	0.975978505064301	FALSE
Actinobacteria_sp___ref_mOTU_v25_02041_	0.00333867913515494	0.0682821096650094	0.0488953717384309	0.961002677270132	0.976863391598409	FALSE
Alistipes_species_incertae_sedis__ext_mOTU_v26_26320_	0.00619552972995445	0.127711417682834	0.0485119485975859	0.961308242050664	0.976863391598409	FALSE
Clostridiales_species_incertae_sedis__ext_mOTU_v26_26949_	-0.00520630541034893	0.1130605770512	-0.0460488133542006	0.963271343717604	0.97727690445017	FALSE
Blautia_obeum_wexlerae__ref_mOTU_v25_02154_	0.00653347535425793	0.167759781683234	0.0389454211772551	0.968933903155958	0.981436276099905	FALSE
Roseburia_sp__CAG_182__meta_mOTU_v25_12852_	0.00374926140118428	0.13773338543441	0.0272211518605975	0.978283345210959	0.987720162045791	FALSE
Clostridiales_species_incertae_sedis__meta_mOTU_v25_12228_	-0.00473728823928897	0.166094355099337	-0.0285216691226845	0.977246085597488	0.987720162045791	FALSE
Collinsella_species_incertae_sedis__ext_mOTU_v26_17353_	-0.00242174066248929	0.101439751657282	-0.0238736848515879	0.980953364745235	0.988510084188107	FALSE
Eubacterium__hallii__ref_mOTU_v25_03632_	-0.00336550421443284	0.150963540264808	-0.0222934902594981	0.98221384161366	0.988510084188107	FALSE
Coprococcus_eutactus__ref_mOTU_v25_02378_	0.00432028655952256	0.369751978962753	0.0116842824523673	0.990677503549365	0.99384260739457	FALSE
Lachnoclostridium_species_incertae_sedis__ext_mOTU_v26_16281_	-0.000762116377280003	0.0640988669035947	-0.0118897012395903	0.990513614456041	0.99384260739457	FALSE
Bacteroides_coprocola__ref_mOTU_v25_11279_	0.000224039412584889	0.206303106395816	0.00108597207525825	0.999133519818	0.999133519818	FALSE
Clostridium_species_incertae_sedis__meta_mOTU_v25_12650_	0.000228577928415793	0.132787461615601	0.00172138186568767	0.998626536664419	0.999133519818	FALSE
