"OTU"	"Discrete"	"Continuous"	"Level1"	"N_level1"	"Level2"	"N_level2"	"mean.level1"	"mean.level2"	"median.level1"	"median.level2"	"sd.level1"	"sd.level2"	"statistic"	"EffectSize_r"	"p.value"	"N"	"Dominant"	"q.value"
"s_Enterocloster_sp900541315"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Streptococcus_thermophilus"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Anaerobutyricum_soehngenii"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Alloscardovia_omnicolens"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Intestinibacter_sp900540355"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Turicibacter_sanguinis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Coprococcus_A_catus_A"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Terrisporobacter_sp022782605"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Streptococcus_sp905221415"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"uc_g_Oliverpabstia"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_CAG-103_sp934589185"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Streptococcus_oralis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Blautia_A_sp900548245"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Streptococcus_sanguinis_K"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Slackia_piriformis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Pauljensenia_variabilis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Megasphaera_massiliensis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Mycobacterium_tuberculosis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Streptococcus_massiliensis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Dialister_hominis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Roseburia_rectibacter"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Clostridium_cuniculi"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Streptococcus_sp900550895"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Collinsella_sp008014645"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Gemella_haemolysans_D"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Harryflintia_acetispora"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Blautia_A_luti"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Streptococcus_parasanguinis_F"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Streptococcus_sp000187445"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_CAG-177_sp003514385"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Absicoccus_porci"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Streptococcus_agalactiae"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Hominisplanchenecus_faecis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Pauljensenia_sp001064145"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Merdimorpha_sp002314265"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Anaerosalibacter_bizertensis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Streptococcus_hominis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Gemella_sanguinis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Solibaculum_mannosilyticum"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Bacillus_spizizenii"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Bacteroides_faecis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Otoolea_fessa"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Blautia_A_hydrogenotrophica"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Pseudomonas_E_cremoris"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Limosilactobacillus_fermentum"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Peptostreptococcus_stomatis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Lentihominibacter_butyrica"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Methylobacterium_sp022829465"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Bradyrhizobium_sp003020075"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Enterocloster_sp000431375"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Veillonella_hominis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Salmonella_enterica"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_CAG-349_sp003539515"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Veillonella_parvula_A"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Klebsiella_ornithinolytica"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Alitiscatomonas_sp900066785"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Eubacterium_callanderi"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_UBA11452_sp003526375"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Staphylococcus_equorum_A"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Staphylococcus_equorum"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Staphylococcus_aureus"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Blautia_A_sp905206915"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Listeria_monocytogenes_B"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Sphingomonas_sp000797515"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Eisenbergiella_porci"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_CAG-307_sp900547045"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_CAG-345_sp000433315"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Clostridium_paraputrificum"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Friedmanniella_luteola"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Pseudomonas_aeruginosa"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Desulfovibrio_piger_A"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Sutterella_wadsworthensis_A"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Collinsella_stercoripullorum"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Pelomonas_aquatica"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Protoclostridium_sp910587025"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Ureibacillus_sp005491425"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Bifidobacterium_pseudocatenulatum"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Listeria_monocytogenes"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Marmoricola_sp001424755"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Parabacteroides_goldsteinii"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Lautropia_mirabilis"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Absicoccus_sp000434355"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_JABXKX01_sp022496765"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Macrococcus_B_bohemicus"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Instestinimonas_A_celer"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
"s_Intestinimonas_butyriciproducens"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0	0	0	0	0	337.5	NA	NA	52	"B2"	NA
